start_time;sleep_id;stage;end_time
2020-08-30 05:20:00.000;63cd13f6-0298-1ad1-86b1-4cd6453bd8cf;40001;2020-08-30 05:21:00.000
2020-08-25 03:10:00.000;81e0d0b3-fcb1-6bc0-8175-8edf8c17d6f7;40002;2020-08-25 03:28:00.000
2020-08-30 05:21:00.000;63cd13f6-0298-1ad1-86b1-4cd6453bd8cf;40002;2020-08-30 05:25:00.000
2020-08-25 03:28:00.000;81e0d0b3-fcb1-6bc0-8175-8edf8c17d6f7;40003;2020-08-25 03:29:00.000
2020-08-26 22:33:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40001;2020-08-26 22:34:00.000
2020-08-30 05:25:00.000;63cd13f6-0298-1ad1-86b1-4cd6453bd8cf;40001;2020-08-30 05:26:00.000
2020-08-25 04:29:00.000;c48494a7-27f1-ef57-c1e7-fa323424e2f2;40001;2020-08-25 04:31:00.000
2020-08-30 05:26:00.000;63cd13f6-0298-1ad1-86b1-4cd6453bd8cf;40002;2020-08-30 05:35:00.000
2020-08-25 04:31:00.000;c48494a7-27f1-ef57-c1e7-fa323424e2f2;40002;2020-08-25 04:47:00.000
2020-08-26 22:34:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40002;2020-08-26 22:53:00.000
2020-08-25 04:47:00.000;c48494a7-27f1-ef57-c1e7-fa323424e2f2;40001;2020-08-25 04:48:00.000
2020-08-30 05:35:00.000;63cd13f6-0298-1ad1-86b1-4cd6453bd8cf;40001;2020-08-30 05:36:00.000
2020-08-26 22:53:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40001;2020-08-26 22:54:00.000
2020-08-28 05:48:00.000;2093ed10-c0b5-cd09-eb86-20139878a6d2;40002;2020-08-28 05:51:00.000
2020-08-30 05:36:00.000;63cd13f6-0298-1ad1-86b1-4cd6453bd8cf;40002;2020-08-30 05:49:00.000
2020-08-26 22:54:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40002;2020-08-26 22:58:00.000
2020-08-28 05:51:00.000;2093ed10-c0b5-cd09-eb86-20139878a6d2;40001;2020-08-28 05:52:00.000
2020-08-30 05:49:00.000;63cd13f6-0298-1ad1-86b1-4cd6453bd8cf;40001;2020-08-30 05:50:00.000
2020-08-26 22:58:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40001;2020-08-26 22:59:00.000
2020-08-30 05:50:00.000;63cd13f6-0298-1ad1-86b1-4cd6453bd8cf;40002;2020-08-30 05:52:00.000
2020-08-28 05:52:00.000;2093ed10-c0b5-cd09-eb86-20139878a6d2;40004;2020-08-28 06:03:00.000
2020-08-26 22:59:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40002;2020-08-26 23:12:00.000
2020-08-30 05:52:00.000;63cd13f6-0298-1ad1-86b1-4cd6453bd8cf;40001;2020-08-30 05:56:00.000
2020-08-28 06:03:00.000;2093ed10-c0b5-cd09-eb86-20139878a6d2;40001;2020-08-28 06:05:00.000
2020-08-26 23:12:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40001;2020-08-26 23:13:00.000
2020-08-28 06:05:00.000;2093ed10-c0b5-cd09-eb86-20139878a6d2;40004;2020-08-28 06:25:00.000
2020-08-30 05:56:00.000;63cd13f6-0298-1ad1-86b1-4cd6453bd8cf;40002;2020-08-30 05:59:00.000
2020-08-26 23:13:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40002;2020-08-26 23:14:00.000
2020-08-30 10:17:00.000;8ea2ab3d-c6c3-8d80-fbb9-b7b9ab418da9;40001;2020-08-30 10:21:00.000
2020-08-29 04:56:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 04:57:00.000
2020-08-26 23:14:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40001;2020-08-26 23:16:00.000
2020-08-29 04:57:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 05:01:00.000
2020-08-30 10:21:00.000;8ea2ab3d-c6c3-8d80-fbb9-b7b9ab418da9;40002;2020-08-30 10:53:00.000
2020-08-26 23:16:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40002;2020-08-26 23:17:00.000
2020-08-29 05:01:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 05:02:00.000
2020-08-30 10:53:00.000;8ea2ab3d-c6c3-8d80-fbb9-b7b9ab418da9;40001;2020-08-30 10:54:00.000
2020-08-26 23:17:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40001;2020-08-26 23:21:00.000
2020-08-30 10:54:00.000;8ea2ab3d-c6c3-8d80-fbb9-b7b9ab418da9;40002;2020-08-30 11:07:00.000
2020-08-29 05:02:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 05:10:00.000
2020-08-26 23:21:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40002;2020-08-26 23:46:00.000
2020-08-26 23:46:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40001;2020-08-26 23:56:00.000
2020-08-30 11:07:00.000;8ea2ab3d-c6c3-8d80-fbb9-b7b9ab418da9;40001;2020-08-30 11:08:00.000
2020-08-29 05:10:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 05:11:00.000
2020-08-26 23:56:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40002;2020-08-27 00:07:00.000
2020-08-29 05:11:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 05:14:00.000
2020-08-30 11:08:00.000;8ea2ab3d-c6c3-8d80-fbb9-b7b9ab418da9;40004;2020-08-30 11:17:00.000
2020-08-27 00:07:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40001;2020-08-27 00:08:00.000
2020-08-30 11:17:00.000;8ea2ab3d-c6c3-8d80-fbb9-b7b9ab418da9;40002;2020-08-30 11:22:00.000
2020-08-29 05:14:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 05:15:00.000
2020-08-27 00:08:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40002;2020-08-27 00:13:00.000
2020-08-29 05:15:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 05:24:00.000
2020-08-30 20:52:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40002;2020-08-30 21:00:00.000
2020-08-27 00:13:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40001;2020-08-27 00:14:00.000
2020-08-30 21:00:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40001;2020-08-30 21:01:00.000
2020-08-29 05:24:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 05:25:00.000
2020-08-27 00:14:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40002;2020-08-27 00:17:00.000
2020-08-30 21:01:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40002;2020-08-30 21:10:00.000
2020-08-29 05:25:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 05:30:00.000
2020-08-27 00:17:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40001;2020-08-27 00:18:00.000
2020-08-29 05:30:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 05:31:00.000
2020-08-27 00:18:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40002;2020-08-27 00:23:00.000
2020-08-30 21:10:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40001;2020-08-30 21:11:00.000
2020-08-29 05:31:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 05:33:00.000
2020-08-30 21:11:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40002;2020-08-30 21:16:00.000
2020-08-29 05:33:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 05:34:00.000
2020-08-30 21:16:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40003;2020-08-30 21:20:00.000
2020-08-27 00:23:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40003;2020-08-27 00:30:00.000
2020-08-29 05:34:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 05:37:00.000
2020-08-30 21:20:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40002;2020-08-30 21:21:00.000
2020-08-27 00:30:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40002;2020-08-27 00:43:00.000
2020-08-29 05:37:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 05:38:00.000
2020-08-30 21:21:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40003;2020-08-30 21:25:00.000
2020-08-27 00:43:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40001;2020-08-27 00:44:00.000
2020-08-29 05:38:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 05:50:00.000
2020-08-30 21:25:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40002;2020-08-30 21:41:00.000
2020-08-27 00:44:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40002;2020-08-27 00:45:00.000
2020-08-29 05:50:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 05:52:00.000
2020-08-30 21:41:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40001;2020-08-30 21:42:00.000
2020-08-29 05:52:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 05:56:00.000
2020-08-30 21:42:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40002;2020-08-30 21:43:00.000
2020-08-29 05:56:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 06:04:00.000
2020-08-30 21:43:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40001;2020-08-30 21:46:00.000
2020-08-29 06:04:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 06:22:00.000
2020-08-30 21:46:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40004;2020-08-30 22:01:00.000
2020-08-27 00:45:00.000;cdf7397b-6010-142f-a784-3b66076cb5d0;40004;2020-08-27 00:57:00.000
2020-08-31 21:52:00.000;c361a814-e55a-93a4-9e32-1a048ab49640;40002;2020-08-31 21:55:00.000
2020-08-30 22:01:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40001;2020-08-30 22:02:00.000
2020-08-29 06:22:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 06:24:00.000
2020-08-29 06:24:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 06:46:00.000
2020-08-31 21:55:00.000;c361a814-e55a-93a4-9e32-1a048ab49640;40001;2020-08-31 21:56:00.000
2020-08-30 22:02:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40002;2020-08-30 22:08:00.000
2020-08-31 21:56:00.000;c361a814-e55a-93a4-9e32-1a048ab49640;40004;2020-08-31 22:03:00.000
2020-08-29 06:46:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 06:47:00.000
2020-08-31 22:03:00.000;c361a814-e55a-93a4-9e32-1a048ab49640;40002;2020-08-31 22:04:00.000
2020-08-30 22:08:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40001;2020-08-30 22:09:00.000
2020-08-29 06:47:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 06:55:00.000
2020-08-30 22:09:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40002;2020-08-30 22:23:00.000
2020-08-29 06:55:00.000;b4617980-da8e-9faa-8636-8039349c0513;40003;2020-08-29 07:01:00.000
2020-08-31 22:18:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40001;2020-08-31 22:22:00.000
2020-08-31 22:22:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40002;2020-08-31 22:26:00.000
2020-08-30 22:23:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40003;2020-08-30 22:26:00.000
2020-08-29 07:01:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 07:14:00.000
2020-08-31 22:26:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40001;2020-08-31 22:27:00.000
2020-08-29 07:14:00.000;b4617980-da8e-9faa-8636-8039349c0513;40004;2020-08-29 07:19:00.000
2020-08-30 22:26:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40002;2020-08-30 23:02:00.000
2020-08-31 22:27:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40002;2020-08-31 22:30:00.000
2020-08-30 23:02:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40001;2020-08-30 23:03:00.000
2020-08-29 07:19:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 07:20:00.000
2020-08-31 22:30:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40003;2020-08-31 22:41:00.000
2020-08-31 22:41:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40002;2020-08-31 23:00:00.000
2020-08-30 23:03:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40004;2020-08-30 23:08:00.000
2020-08-29 07:20:00.000;b4617980-da8e-9faa-8636-8039349c0513;40002;2020-08-29 07:21:00.000
2020-08-30 23:08:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40001;2020-08-30 23:10:00.000
2020-08-29 07:21:00.000;b4617980-da8e-9faa-8636-8039349c0513;40001;2020-08-29 07:26:00.000
2020-08-31 23:00:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40001;2020-08-31 23:01:00.000
2020-08-29 20:46:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 20:51:00.000
2020-08-30 23:10:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40004;2020-08-30 23:19:00.000
2020-08-31 23:01:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40002;2020-08-31 23:11:00.000
2020-08-30 23:19:00.000;d593ba25-bce2-af77-1229-253ba1c9c064;40002;2020-08-30 23:26:00.000
2020-08-29 20:51:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40003;2020-08-29 20:56:00.000
2020-08-31 23:11:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40001;2020-08-31 23:12:00.000
2020-08-29 20:56:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-29 21:14:00.000
2020-08-31 23:12:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40002;2020-08-31 23:17:00.000
2020-08-30 23:37:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40001;2020-08-30 23:41:00.000
2020-08-31 23:17:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40001;2020-08-31 23:18:00.000
2020-08-30 23:41:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40002;2020-08-30 23:58:00.000
2020-08-29 21:14:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 21:19:00.000
2020-08-31 23:18:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40002;2020-08-31 23:24:00.000
2020-08-30 23:58:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40001;2020-08-30 23:59:00.000
2020-08-29 21:19:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-29 21:27:00.000
2020-08-31 23:24:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40001;2020-08-31 23:25:00.000
2020-08-29 21:27:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 21:28:00.000
2020-08-30 23:59:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40002;2020-08-31 00:41:00.000
2020-08-31 23:25:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40002;2020-08-31 23:30:00.000
2020-08-31 00:41:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40001;2020-08-31 00:43:00.000
2020-08-29 21:28:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-29 21:29:00.000
2020-08-31 23:30:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40001;2020-08-31 23:32:00.000
2020-08-31 23:32:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40002;2020-08-31 23:47:00.000
2020-08-31 00:43:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40004;2020-08-31 00:51:00.000
2020-08-29 21:29:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40003;2020-08-29 21:33:00.000
2020-08-31 23:47:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40001;2020-08-31 23:48:00.000
2020-08-31 00:51:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40001;2020-08-31 00:53:00.000
2020-08-29 21:33:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-29 21:49:00.000
2020-08-31 23:48:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40002;2020-08-31 23:51:00.000
2020-08-31 23:51:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40004;2020-08-31 23:58:00.000
2020-08-29 21:49:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 21:50:00.000
2020-08-31 00:53:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40004;2020-08-31 01:00:00.000
2020-08-31 23:58:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40001;2020-08-31 23:59:00.000
2020-08-31 01:00:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40002;2020-08-31 01:07:00.000
2020-08-29 21:50:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-29 22:04:00.000
2020-08-31 23:59:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40002;2020-09-01 00:02:00.000
2020-08-29 22:04:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 22:05:00.000
2020-08-31 01:07:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40001;2020-08-31 01:08:00.000
2020-09-01 00:02:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40001;2020-09-01 00:11:00.000
2020-08-31 01:08:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40002;2020-08-31 01:11:00.000
2020-08-29 22:05:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40004;2020-08-29 22:22:00.000
2020-09-01 00:11:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40002;2020-09-01 00:15:00.000
2020-08-31 01:11:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40004;2020-08-31 01:23:00.000
2020-09-01 00:15:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40001;2020-09-01 00:16:00.000
2020-08-29 22:22:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-29 22:23:00.000
2020-09-01 00:16:00.000;b19726cb-6fe8-ece9-8b04-a976c5727fde;40004;2020-09-01 00:20:00.000
2020-08-31 01:23:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40001;2020-08-31 01:24:00.000
2020-08-29 22:23:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 22:24:00.000
2020-09-01 00:30:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40001;2020-09-01 00:32:00.000
2020-08-31 01:24:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40004;2020-08-31 01:35:00.000
2020-09-01 00:32:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40002;2020-09-01 00:33:00.000
2020-08-29 22:24:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-29 22:57:00.000
2020-08-31 01:35:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40001;2020-08-31 01:36:00.000
2020-09-01 00:33:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40001;2020-09-01 00:34:00.000
2020-08-31 01:36:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40002;2020-08-31 01:38:00.000
2020-08-29 22:57:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 22:59:00.000
2020-09-01 00:34:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40002;2020-09-01 00:43:00.000
2020-08-31 01:38:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40001;2020-08-31 01:39:00.000
2020-08-29 22:59:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-29 23:02:00.000
2020-09-01 00:43:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40003;2020-09-01 00:48:00.000
2020-08-29 23:02:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 23:03:00.000
2020-09-01 00:48:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40002;2020-09-01 01:12:00.000
2020-08-29 23:03:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-29 23:17:00.000
2020-09-01 01:12:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40001;2020-09-01 01:13:00.000
2020-09-01 01:13:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40002;2020-09-01 01:14:00.000
2020-08-29 23:17:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 23:19:00.000
2020-08-31 01:39:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40002;2020-08-31 01:41:00.000
2020-09-01 01:14:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40001;2020-09-01 01:16:00.000
2020-09-01 01:16:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40002;2020-09-01 01:22:00.000
2020-08-31 01:41:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40001;2020-08-31 01:44:00.000
2020-08-29 23:19:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-29 23:23:00.000
2020-09-01 01:22:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40001;2020-09-01 01:23:00.000
2020-08-31 01:44:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40004;2020-08-31 01:52:00.000
2020-08-29 23:23:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 23:24:00.000
2020-08-31 01:52:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40002;2020-08-31 01:56:00.000
2020-08-29 23:24:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-29 23:33:00.000
2020-09-01 01:23:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40002;2020-09-01 01:34:00.000
2020-08-29 23:33:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40004;2020-08-29 23:40:00.000
2020-08-31 01:56:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40001;2020-08-31 01:57:00.000
2020-09-01 01:34:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40001;2020-09-01 01:35:00.000
2020-08-31 01:57:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40002;2020-08-31 02:10:00.000
2020-08-29 23:40:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 23:41:00.000
2020-09-01 01:35:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40002;2020-09-01 01:36:00.000
2020-08-29 23:41:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-29 23:44:00.000
2020-08-31 02:10:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40003;2020-08-31 02:14:00.000
2020-09-01 01:36:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40001;2020-09-01 01:37:00.000
2020-08-31 02:14:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40002;2020-08-31 02:39:00.000
2020-08-29 23:44:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 23:45:00.000
2020-09-01 01:37:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40002;2020-09-01 01:46:00.000
2020-08-29 23:45:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-29 23:46:00.000
2020-08-31 02:39:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40001;2020-08-31 02:40:00.000
2020-09-01 01:46:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40001;2020-09-01 01:47:00.000
2020-08-31 02:40:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40002;2020-08-31 02:52:00.000
2020-09-01 01:47:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40002;2020-09-01 01:53:00.000
2020-09-01 01:53:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40001;2020-09-01 01:54:00.000
2020-08-31 02:52:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40001;2020-08-31 02:53:00.000
2020-09-01 01:54:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40002;2020-09-01 02:06:00.000
2020-08-31 02:53:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40002;2020-08-31 02:57:00.000
2020-08-29 23:46:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 23:47:00.000
2020-09-01 02:06:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40001;2020-09-01 02:08:00.000
2020-08-31 02:57:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40001;2020-08-31 02:58:00.000
2020-08-29 23:47:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40004;2020-08-29 23:52:00.000
2020-09-01 02:08:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40002;2020-09-01 02:09:00.000
2020-08-29 23:52:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40001;2020-08-29 23:53:00.000
2020-09-01 02:09:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40004;2020-09-01 02:17:00.000
2020-08-31 02:58:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40004;2020-08-31 03:03:00.000
2020-09-01 02:17:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40001;2020-09-01 02:18:00.000
2020-08-31 03:03:00.000;465974e4-1546-9fee-eda4-b507f7fb7de2;40002;2020-08-31 03:09:00.000
2020-08-29 23:53:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40004;2020-08-30 00:05:00.000
2020-09-01 02:18:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40002;2020-09-01 02:20:00.000
2020-08-31 20:54:00.000;c361a814-e55a-93a4-9e32-1a048ab49640;40002;2020-08-31 21:02:00.000
2020-08-30 00:05:00.000;f5659eb3-cad3-cb8b-9b52-0c1c79eb962b;40002;2020-08-30 00:08:00.000
2020-09-01 02:20:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40001;2020-09-01 02:21:00.000
2020-09-01 02:21:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40004;2020-09-01 02:45:00.000
2020-08-31 21:02:00.000;c361a814-e55a-93a4-9e32-1a048ab49640;40001;2020-08-31 21:03:00.000
2020-09-01 02:45:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40001;2020-09-01 02:50:00.000
2020-09-01 02:50:00.000;0ee340d5-c723-63e5-5d31-e43c615c7c98;40002;2020-09-01 02:54:00.000
2020-08-31 21:03:00.000;c361a814-e55a-93a4-9e32-1a048ab49640;40002;2020-08-31 21:16:00.000
